,PAYEMS,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,USPRIV,GACDISA066MSFRBNY,WHLSLRIMSA,TTLCONS,GACDFSA066MSFRBPHI,IR,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,JTSJOL,PCEC96,PCEPI,IQ,AMDMVS,AMTMUO,AMDMTI,DSPIC96,BOPTEXP,BOPTIMP,ISM_PMI,ISM_PRICES,ISM_EMP,ISM_NMI,ULCNFB,A261RX1Q020SBEA,GDPC1
2018-02-28,394.0,0.2688669886177236,3.7543454153584053,0.5421347481598577,4.636592055792556,-1.7081160638060193,0.09999999999999964,0.2421606629052912,0.260983184237095,349.0,16.8,0.6898673155192012,1.2095670017158302,32.3,0.23687338355506102,4.0,0.23700000000000898,0.18891724418894007,0.19846752059346434,0.5191046479746638,-69.0,0.04429907856530466,0.21419942548068027,0.15910902322419035,0.6062938579769026,0.08066657573860368,0.8065791017933384,0.23148391459676243,1.5100608534955917,1.8274906795413053,60.8,74.2,59.7,59.5,,,
2018-03-31,226.0,0.019234391150581894,3.072382746025862,0.016319936904925753,9.413267010100546,3.1601859029913157,-0.09999999999999964,0.488635463438427,0.17361115471765173,218.0,27.1,0.2917469434277819,-0.6686223848045217,19.7,-0.23687338355506088,64.0,0.4188999999999936,0.2181456517867371,0.21875777793873113,0.009821516039444821,266.0,0.28893872050324515,0.10643540967344015,0.39666850901053385,0.5881662323248218,0.5810343225012319,-0.04537210909856997,0.3592469720170047,1.2146672985082145,-0.9954525981645116,59.3,78.1,57.3,58.8,1.0894709433541394,2.899864397886086,3.2404778196677095
2018-04-30,140.0,0.2601021066074959,-0.1929478390148973,0.009088430434331548,-5.603282386873499,-3.23852511577173,0.0,1.0958581903170899,0.17331026868348742,123.0,14.6,-0.013651792439494756,0.5754996846801568,23.2,0.47318700278334125,-7.0,0.8900000000000006,0.1802769659908911,0.13998805173966553,0.29005290058339317,59.0,0.08975472550517914,0.2380836384596895,0.4739345363896568,1.2326628813227347,0.28988844024082605,0.5206665861301389,0.2161297619388914,-0.4551292170442851,0.693180661929509,57.3,79.3,54.2,56.8,,,
2018-05-31,322.0,0.22554044437666926,-0.28909349963325565,1.5994374448496025,3.067725224704704,6.154619593013403,-0.20000000000000018,-0.9045665423148675,0.34572203838579424,317.0,22.3,-0.025291767044034748,0.5324562542460669,32.1,0.86173662911612,-40.0,-0.707099999999997,0.1750401170682827,0.20047692958449323,0.17011156087502824,139.0,0.3069108697098484,0.17181544379995162,0.7067167223092353,-0.037589223775694985,0.24927462240246773,0.5744092528848699,0.3366043424305391,1.6064884416346115,-0.5301073212047942,58.7,79.5,56.3,58.6,,,
2018-06-30,218.0,0.09007393845482631,0.25054125881945005,-0.35268233684128414,-4.006699259688607,-12.96438122095741,0.20000000000000018,0.7739323183955853,0.34453091789126034,185.0,25.8,0.07135909906346699,-1.3807448709159016,22.2,0.0,7.0,0.6033999999999935,0.09035021139828706,0.09872820230406117,0.14219316317803957,214.0,0.09672385363269229,0.08628720445164018,0.1563721976182759,0.5737376633769761,0.18008446061046945,-0.18524101682543542,0.4075944020017802,-0.9693234709282517,0.4069137865390084,60.2,76.8,56.0,59.1,2.028397910273912,2.3995493872107145,2.1176849215075237
2018-07-31,60.0,0.07805158171934323,-3.333336108435475,0.5926576017870434,-1.2658396871923465,1.3333530869465169,-0.20000000000000018,0.161307067324279,0.08594757727187018,106.0,16.3,0.44299174161353677,-0.525945820855161,24.7,-0.07803355838810866,-11.0,0.102800000000002,0.13145118089772778,0.11648270190160591,0.6361728469111585,-40.0,0.2121713969581704,0.10579627369255082,-0.46985207815541497,-0.483057309473462,-0.4067640234783044,1.6396220011154043,0.43162685806772744,-0.9300684181117144,1.1584720928378562,58.1,73.2,56.5,55.7,,,
2018-08-31,257.0,0.1785725413231741,4.1011640044841355,0.06142388041328851,-5.734576747047327,6.412452816953857,0.0,0.6442729109766876,0.08587377084178045,225.0,25.6,0.9235917971669694,0.30790944109370777,8.7,-0.391083799199906,-61.0,0.47339999999999804,0.009802864404829055,0.07447778617703922,0.5464853876578879,18.0,0.21026356389733664,0.06949032553485143,-0.07852375747021967,0.9993705131948671,0.221885205069041,-0.13701545916736613,0.3543340557667353,-0.02365867172325772,-0.07985110315987762,61.3,72.1,58.5,58.5,,,
2018-09-30,81.0,0.20601581183254344,0.9319089998871901,-0.3935222226025586,0.3367006547904249,-2.994707636795209,-0.09999999999999964,0.06505452749955742,0.17152662867551677,75.0,14.6,0.6859992145028334,-1.1941310456301895,22.2,0.07833921278040774,41.0,-0.0007999999999981355,0.18509365242453554,0.18479101990944305,0.5876220675507259,203.0,-0.1781113374440627,0.20525258151466852,0.0,0.3856943033997472,0.3346320053693311,0.8661647072222876,-0.0072187714338661675,1.1302851902831286,1.1956987336374416,59.8,66.9,58.8,61.6,2.730332472911545,3.9151390437062417,2.487041930090145
2018-10-31,169.0,0.23368475880657605,-3.7197732226546663,0.9938103280145796,-7.139671879834593,-2.347335618564213,0.09999999999999964,-0.11033900564873926,0.6831794291703273,164.0,18.7,0.6472181256031001,-0.5542653255745794,20.7,0.4687508583097243,-42.0,-0.1512000000000029,0.15740259688866762,0.21226217892561083,0.5430142309755096,-107.0,0.2918197750527526,0.17267201980171132,0.47022030214363236,-0.029801938151995225,-0.41987536009827814,0.3299488229565703,0.2399088710828581,0.25095288762673496,0.9064744730213348,57.7,71.6,56.8,60.3,,,
2018-11-30,90.0,-0.07044399795824596,-1.2522460949759027,0.48991828878654653,12.058696298911773,-3.3308657913342428,0.0,0.07930645244381049,-0.08514261902175128,96.0,17.6,0.24528235961146955,-1.0089245960753703,14.8,-1.6503321514478044,68.0,-0.007999999999995566,0.18543646308896328,0.20140605161516717,-0.015848820456950713,290.0,0.5318349901369168,0.03410890519119962,-0.7849333864454981,0.4184266292692641,-0.7576683676161226,0.6617512598975479,0.2687215773644001,-1.1661501753407986,-2.1450181914596307,59.3,60.7,58.4,60.7,,,
2018-12-31,192.0,0.06846591120324254,3.117513814979982,-1.9719921146092458,-13.513267399149639,-7.56071739467611,0.10000000000000009,0.02450018435433025,0.0,154.0,11.2,1.077246265840943,-0.8228919481612911,10.9,-1.4365769802033639,-23.0,-0.057999999999992724,0.1743866466261426,0.24023018201844815,0.7452488574369013,-105.0,-0.8587304339965524,0.0691566327828875,-0.6324131749468224,-0.2116071483229859,-0.08919142333917085,0.41673444255184144,1.2413491567382462,-1.1760873883561525,1.3075390763775034,54.1,54.9,56.2,57.6,2.035588112292164,1.6482250907818043,0.5661759932739241
2019-01-31,251.0,-0.08153120801192204,-3.011606283528626,0.27094007404924303,8.594242980072462,11.300247424555545,0.10000000000000009,-0.6665223038358249,-0.34129725962399576,254.0,10.2,0.838837139628291,0.2637294176104395,11.6,0.1606426048273573,-63.0,-0.6118000000000023,0.1313197824960393,0.2699544099611535,0.7478422552639704,13.0,0.28754946101399254,-0.0516194392734762,-0.6364381068851235,-0.5954594293310046,-0.5815633238175313,0.8318936284807392,0.19199304929899694,0.8217731637335796,-1.8751306654058397,56.6,49.6,55.5,56.7,,,
2019-02-28,7.0,0.29967603671729887,-1.9107636408478248,0.2669543456549596,8.532929080664484,-8.953569342399675,-0.20000000000000018,-0.5479088490066776,0.17079423451561157,-10.0,9.1,0.42804713139992956,1.121246233019134,0.8,1.0379334696948912,32.0,-0.5147000000000048,0.09036452495805121,0.16093437352457834,0.33372668092050306,-436.0,0.0495442666289854,0.18298266770761573,0.6364381068851314,0.17291536305848185,-0.9801863084539536,0.5068633492796872,0.15500040084669808,1.0071376291802892,0.410336070549441,54.2,49.4,52.3,59.7,,,
2019-03-31,228.0,0.3774659916428186,3.7087959045089365,1.5218604126063453,10.257887269594953,6.057214628314023,0.0,0.037528049254103496,0.34071583216141343,184.0,10.8,-0.10286469491720342,0.715414983644521,9.1,0.5544568659774174,9.0,-0.054000000000002046,0.09222361480945455,0.1457667645952357,0.07179272278655993,251.0,0.6990116763878201,0.22631805876680997,0.7111843487717374,-0.48556748879431183,-0.158025840890505,0.15432414705099937,0.03919439506079715,0.6341388853456402,0.784967247494725,55.3,54.3,57.5,56.1,5.96870420826999,4.020667929434947,2.4895091629067716
2019-04-30,296.0,0.3752629474922566,-3.263541171739299,0.01021394203974916,-2.253616502241306,6.579717454476726,-0.09999999999999964,-0.5865977141161808,0.508906950747145,246.0,5.8,0.8913547170916222,2.5001077648337917,8.9,0.15785322930497897,27.0,-0.5438999999999936,0.20065631989995134,0.1642588476983986,0.49105720724332247,-45.0,0.007956398938034443,0.28193731768303676,0.07870917368170026,-0.78470740099515,-0.6506077531801211,0.4568036735539033,-0.20771244128298202,-1.6171111093179642,-0.656285253908963,52.8,50.0,52.4,55.5,,,
2019-05-31,27.0,0.024680282734096472,-3.577393952244397,1.0752192057570598,-12.744494656812035,1.6374634871790104,-0.10000000000000009,0.11530983463275594,0.08456660123431427,84.0,20.7,0.15412805884656539,0.8619134640304547,17.8,0.1576044455465714,25.0,0.006399999999999295,0.10259587806374135,0.08393519170262452,0.2019178692006468,3.0,0.36963547843641015,0.07253560607208419,-0.3152090868314911,0.0882659477447654,-1.3861353254100706,0.5326341956311283,-0.011588007712557802,1.9526592490256824,2.1278577323713614,52.1,53.2,53.7,56.9,,,
2019-06-30,220.0,-0.03251656708551766,0.14461962004843687,0.10099090752133451,16.51852745509673,-3.943728726114638,0.0,0.04442719505578798,-0.0845666012343258,178.0,-5.9,0.06598223088900573,1.2230474651921275,2.5,-1.108483242449304,-48.0,-0.046900000000007935,0.18266963630863492,0.19887387592333658,0.0918383414868713,-81.0,0.3381152236311407,0.04736152882618759,-0.5540180375615356,0.11511896896813086,-1.4108047090951166,0.4450333231360102,0.1910306262004097,-1.1791426580723456,-1.9033509163719688,51.7,47.9,54.5,55.1,-2.4099584279242343,0.9090169414404514,3.3267111731583214
2019-07-31,99.0,0.23052171103787075,1.791845158465022,0.7571446996302164,-11.778303565638351,-0.2416432911628568,0.10000000000000009,-0.48606038693657805,0.2534855603188116,131.0,-2.0,-0.028980209923431078,2.2649845532484427,21.6,0.0,80.0,-0.45579999999999643,0.11387874111140367,0.2056960644963445,0.3197919320457423,-152.0,0.47144889213115343,0.133265111028682,0.15860431556347795,-1.898739085388396,-0.6452474345647059,0.7413137141056418,0.12394241155088888,0.0798890993874499,-0.09637588881718201,51.2,45.1,51.7,53.7,,,
2019-08-31,232.0,0.09143518703292457,0.6091751890721866,0.6792945823683654,9.418721505970106,10.334235150158912,-0.10000000000000009,0.6825724834901714,0.08435259884390583,179.0,6.7,-0.07999400107323257,0.9132830981080445,11.2,-0.5588836902566169,103.0,0.4562000000000097,0.11471262855701242,0.22649808509585226,0.02106112828820967,136.0,0.38311352975714835,0.04631148414593778,-0.556219153527427,-0.08361256672262386,-0.5098783984930501,0.6042806161470318,0.5306342602004697,-0.12220918089745975,-0.018129044128305186,49.1,46.0,47.4,56.4,,,
2019-09-30,196.0,0.15376632893943978,-1.5592708719224242,-0.6417837681108136,0.0,-4.766352633697184,-0.10000000000000009,-0.33894417233817986,-0.253271557928394,168.0,-3.0,-0.5491511625846429,0.8522569572297264,13.7,0.08003201707691157,-13.0,-0.32920000000000016,0.07319304992817856,0.1934635682399934,-0.06153053475357617,-54.0,0.1607980481508128,0.06075129283339333,-0.3192341098973207,-0.7544179044512194,-0.6782615600976488,0.4583832813899626,0.2117226205255416,-0.4359975326379133,-2.037363691710414,47.8,49.7,46.3,52.6,-4.278986184783426,2.2385682833827296,4.6528410323636225
2019-10-31,95.0,0.2823293054042275,-0.25297524136744126,0.2678616800668149,1.3947227480850553,1.0622254656622707,0.10000000000000009,-0.8478362664280364,0.42176359442035133,78.0,2.4,-0.34312100220462133,0.48201288400183934,5.5,-0.4008021397538822,54.0,-0.7106000000000137,0.14910945952010685,0.2198890862151492,0.03542387297384221,165.0,0.007108987896397571,0.17722133220130357,0.0,-0.7990309372974705,-0.5587415262567982,0.45192744332186807,0.1311450550204409,0.2839678128514177,-0.9016872699774898,48.3,45.5,47.7,54.7,,,
2019-11-30,207.0,0.28114667260626747,-3.3711335203275814,0.6960958495370049,-1.2543718478530286,2.0911889750465495,0.0,0.5006764315212775,-0.16849203649195232,168.0,-3.2,0.0448473030394003,1.3567125166904221,13.9,0.16051367812284367,12.0,0.34210000000000207,0.061502980989225894,0.2179003271134823,0.0010287216639283195,-401.0,0.5359814320017907,0.1029138163650853,0.07990411931327646,-0.7032574655341104,-1.1063805511362217,0.3366373415624098,0.3099891318273499,0.25403768713305375,-0.7932988459611452,48.1,46.7,46.6,53.9,,,
2019-12-31,127.0,0.29079862276498275,1.608256277052406,0.3205575898918826,-1.840108537089129,13.463942597888432,0.0,-0.2326684494464219,0.3367006547904249,110.0,3.2,-0.018671679160119598,0.3035909051587666,3.3,0.24028846163103157,-92.0,-0.21039999999999281,0.22071462893117824,0.1775878623420784,-0.05076288989044202,-189.0,0.16178889729365403,0.2716832099617752,-0.1598721363697104,-0.578432336628984,-0.6604687960708966,0.3101784125556685,-0.528447337484368,0.2758868362445251,2.129080220005762,47.2,51.7,45.1,55.0,3.1284728730204603,3.1088533747773868,2.718254387221374
2020-01-31,237.0,0.19198201188967035,4.997958457166112,-0.1449099901003707,-1.583906402974607,2.1093783059799627,0.0,-0.6575138580045964,0.1679261519719994,182.0,13.0,-0.7534440420926352,1.4751139203584909,13.0,0.15987213636970735,47.0,-0.5225999999999971,0.1771785033652859,0.26129279642777015,-0.3169190449997383,425.0,0.4578053100079499,0.17528991973829244,0.6379606964038987,-0.48581492994670455,0.4969193387329958,0.09512350233382649,1.0086805941720982,-2.130536061371975,-1.8743315414411297,50.9,53.3,46.6,55.5,,,
2020-02-29,262.0,0.047455810079677724,2.826704886744527,0.040953022022241374,2.578939488291423,-2.044799679260341,-0.10000000000000009,0.3356601456010003,-0.5046268067624384,186.0,10.9,-0.8553437906595298,0.48221462170865254,36.4,-0.7214460149332789,-29.0,0.25739999999998986,0.19501196326359238,0.24490450110328005,-0.5611898392205533,-158.0,-0.347035590316591,0.07940190694740697,-1.199534574967469,1.1927125497026534,0.870169680631429,-0.1373535700844053,0.3622838531234539,0.25478938697250203,-1.3774239369728158,50.1,45.9,46.9,57.3,,,
2020-03-31,-1398.0,-0.4538731922905509,-16.05226536666918,-9.564710807750203,-12.16802947964742,-20.17472377127472,0.9000000000000004,-3.9905426201024894,-0.5071862097960228,-1368.0,-13.4,-0.8856342494428078,0.21992953656114067,-19.4,-2.443118256666102,-110.0,-2.9876999999999896,-0.07547422531452518,-0.11825817584059808,-0.3393629756957259,-1072.0,-6.800162123996971,-0.2892112873742482,-1.4586968531883775,-6.014011538724674,-1.163281217064886,0.309122075718383,-1.2530778532778641,-9.841488508856292,-6.573140546552948,49.1,37.4,43.8,52.5,10.922700995041483,-2.7036119253983433,-5.300247883185935
2020-04-30,-20469.0,-0.7951678519017844,-21.46433146856854,-15.512911377023613,-8.324271040420733,-30.20021262265295,10.4,-14.142247901545593,-1.1935350549272792,-19551.0,-80.0,-0.26582130764829726,-2.8860706245514645,-58.7,-2.588871097800661,-272.0,-9.704000000000008,-0.3245186526335756,-0.49099197736334665,-1.4264406722233527,-1288.0,-11.594874523189576,-0.416128687207139,-3.5732925012783827,-21.90167129363929,-0.8054516999170505,0.07462958590217884,13.741419841080418,-22.331214006868542,-12.757255209715257,41.5,35.3,27.5,41.8,,,
2020-05-31,2614.0,-0.08987289452484809,11.024846899570106,17.65183718352336,20.492300520068156,10.439851462163539,-1.6000000000000014,1.6402914528457953,0.5132603226520216,3130.0,-43.3,-1.1667037190557874,-0.6974440295282767,-42.9,0.6745388139531435,172.0,1.1026999999999987,0.10445866926508507,-0.125762972231275,-2.363934796711461,1006.0,7.9939691449694035,0.1001058895803452,0.0,3.99961883002887,0.3212772963364704,-0.2067330101928118,-5.155830894664049,-3.1912725740673573,-1.3284335498977073,43.1,40.8,32.1,45.4,,,
2020-06-30,4631.0,0.48357879450010255,9.490735529403262,7.949897650166747,24.247459171176512,19.76036116048941,-2.1999999999999993,6.347249159182694,0.2556456441301394,4612.0,-0.3,-1.2592700293538888,0.8411421922753881,28.3,1.3355791181555636,82.0,4.334400000000002,0.15600552533054501,0.16451427775106667,-1.2184101319932694,517.0,5.304911676420975,0.31506375360186534,1.761051800863537,14.759333002973982,-0.7065397411385236,-0.0756964335701933,-0.3501154038095962,8.874434476332183,4.272784105428145,52.6,51.3,42.1,57.1,3.785605804015113,-36.338841294144366,-32.81728241610834
2020-07-31,1584.0,0.5083500471799465,9.842250409838655,1.5830393916661658,8.50672019570251,18.678760914028086,-0.8000000000000007,3.678711230080065,0.5939771387784158,1482.0,9.5,0.1143772639327436,0.9238167557291159,29.5,1.2361096823573927,206.0,2.6885000000000048,0.35512824790193004,0.5776048524481812,0.23663027185212307,401.0,1.5221038845152364,0.2949515660105065,0.9925639799969999,6.661067010102776,-0.11970415388140337,-0.5246066627949799,0.8916040392397382,7.197548726860087,9.845766393039485,54.2,53.2,44.3,58.1,,,
2020-08-31,1566.0,0.37243990909824937,1.3856624636228017,0.8383845731585213,3.505616857306408,-8.903892852208454,-1.799999999999999,0.9731960431251231,0.1690617477907452,1080.0,6.9,0.5640874089415339,1.039797997011761,15.4,0.8968669982760537,-5.0,0.8088999999999942,0.2911791951684591,0.3855842003412224,0.5652349030058469,-101.0,0.7970489669268206,0.27882833847071364,0.49261183360557814,0.5754085881146226,0.05954035400796701,-0.05206177350084328,-3.917537298868887,2.339974063598892,2.9582726474758214,56.0,59.5,46.4,56.9,,,
2020-09-30,949.0,0.2622697257173156,1.5782447746927708,1.9714510314456206,-3.709698560791687,5.3690133140312435,-0.6000000000000005,0.012505093236555416,0.3372684478639156,1020.0,10.5,0.6110796602489594,1.4992810552432945,16.4,0.1622060371868051,116.0,0.12590000000000146,0.15855462299221404,0.19019089951144444,0.6726729047766876,82.0,1.2364338857375785,0.17815721604317084,0.5716634596383194,0.8225739371956203,0.2530275277982579,-0.05484324492797058,0.5528156664857685,3.236132157071486,0.3699262481662004,55.4,62.8,49.6,57.8,-12.149260022368292,25.464835306445167,29.902998544979116
2020-10-31,690.0,0.12377095499913904,2.5094554252242776,-0.40502972765319056,5.1752841486449475,4.642743590053058,-0.8999999999999995,0.8017424837306384,0.5037794029957302,814.0,9.0,1.1445911753291915,1.6879158131489238,30.5,-0.08107013009889456,-38.0,0.7185000000000059,0.09197931588128526,0.13860016078771528,1.0052309475914532,287.0,0.3038787968165555,0.08943523202315405,0.16273396593754075,1.516385875589582,0.4235379856028741,0.3020672573941126,-0.36196899850304187,1.8286112193621287,3.0576747766904244,59.3,65.5,53.2,56.6,,,
2020-11-30,273.0,0.22715509642852644,0.32822717252674755,-0.9641705363685311,-16.177749164477685,0.0,-0.20000000000000018,0.353109679099897,0.08371704130635566,395.0,-1.9,0.22358455515380368,0.917262789696127,32.4,0.08107013009888613,80.0,0.4000999999999948,0.0928417210194756,0.25033065973891416,0.708161127124047,22.0,-0.26306962922257837,0.10170668481254697,0.8097210232619303,0.13537469122735604,0.48730966162090045,0.8408753580350814,-1.1640105452204363,2.27467979674018,2.9846640917809224,57.5,65.4,48.4,55.9,,,
2020-12-31,-185.0,0.4336891736264594,1.9623580079131004,0.8591283149590169,-0.34266167166475553,4.498699646673321,0.0,1.3112855111043258,0.4175371410480592,-180.0,5.7,0.46428928865766583,1.6005647820875109,12.3,0.9677494882065217,63.0,1.1265999999999963,0.2751761775364166,0.13325389425928605,0.6699638415436122,-47.0,0.4029008557678187,0.41809529183986704,1.2024192966801812,2.335321757557653,0.4041306669174755,-0.2635790081211588,0.0970118595280468,3.1837880565137873,1.4739305357417458,60.7,77.6,51.5,57.2,13.239711345969473,14.490534621812223,4.508555862817171
2021-01-31,315.0,0.244696462323052,3.3040050510149346,3.7684208434990714,2.820265881608478,0.6176671891729136,-0.2999999999999998,0.5264525566604699,0.9950330853168092,252.0,14.0,1.383921511730502,1.3344437461956355,25.5,1.513370181422221,101.0,0.5498000000000047,0.36290495438942083,0.017014099551320903,0.8845688823593166,389.0,1.2610239574576945,0.42294937628421037,2.673115137330319,2.4308749929902733,0.6013069350767793,0.42252640642613154,10.395078830725204,1.3562238236589041,1.0464632984460103,58.7,82.1,52.6,58.7,,,
2021-02-28,517.0,0.33899239327928116,0.5939825546946966,-2.5975062888686873,-15.229848444684407,-14.984959792786764,-0.20000000000000018,-3.3600576999423892,0.6578971098042561,504.0,9.5,0.8479124352707473,-1.5138750581403717,29.3,1.1787955752042172,-153.0,-2.367599999999996,0.20678448213946105,0.15004252787176084,0.7950237954554424,665.0,-0.9236666939284748,0.33200592931363077,1.6160413256009907,-3.0215559086422155,1.413016807379383,1.3734693180445605,-8.584483969494519,-1.642759892771805,-0.22903794901344182,60.8,86.0,54.4,55.3,,,
2021-03-31,852.0,0.5229512050376868,0.9417543985991546,10.229447393781307,9.86019768045395,18.850175236214678,-0.10000000000000053,2.856578623245058,0.6535970979785449,762.0,25.0,1.077038269976023,2.2088350366629173,37.9,1.4734659756936732,53.0,2.2746999999999957,0.4048095335650006,0.24564237103336592,0.18316779810751646,672.0,4.2149794366700615,0.5188394905085784,2.4878780328040375,1.5242356094226128,1.2860975938817008,0.8928005019214538,20.615299059764396,6.5562351596493205,5.0638650539865715,64.7,85.6,59.6,63.7,-2.5652346938804125,3.2262526869013737,5.544658613895645
2021-04-30,355.0,0.6219274149762086,-0.47075822792952227,0.8873977652029408,-4.194743196931283,-12.543964247189344,0.0,0.1757857877320389,0.972454989199478,306.0,22.6,0.6369180903466001,0.2798832174007093,48.8,0.9195467093100176,-46.0,0.2744,0.5827766842415658,0.8075344872613213,0.168326758953478,847.0,0.7870850783837985,0.5254539927687958,1.1843217627906186,0.8515162717912476,0.9917005832138791,0.8062754138802664,-16.374086598865496,-0.09424597939590791,-0.27101081586007714,60.7,89.6,55.1,62.7,,,
2021-05-31,478.0,0.6613145296404325,0.1566387858787183,-0.6059761115277889,-13.056325426038248,7.189887554386362,-0.2999999999999998,0.8834757856393223,1.0429296296985766,442.0,31.9,1.3461094012103763,0.7528156469956854,33.7,1.2883846272679387,-5.0,0.8093999999999966,0.5017236953748149,0.6574118828532423,0.8167792528379437,608.0,-0.16639951890395827,0.5162366128695,2.2554611973593772,-0.43748265568601535,1.1134534487880283,1.4593672881680337,-2.9020966223110167,1.3345734313299318,1.416851951089808,61.2,88.0,50.9,64.0,,,
2021-06-30,755.0,0.8426187578421076,2.0634693489299463,1.0956114693205887,-0.4192878260035927,3.922071315328133,0.10000000000000053,0.3668089560924184,0.7157088205090228,653.0,16.7,1.0985519662780434,0.8399009467947347,32.0,1.048698749524785,-43.0,0.40569999999999595,0.4651557519110401,0.7904350557695814,0.85408440965109,365.0,0.817156650631689,0.5393333653321509,1.1445046245872659,1.3517821236052787,1.2695017190210882,1.5284039452304845,-0.49940122453483715,1.1252431651049295,2.7245637974417973,60.6,92.1,49.9,60.1,5.616056151232405,5.568497523710421,6.7502854167053385
2021-07-31,942.0,0.4604132676794061,0.43731960753706917,-1.669716744381578,4.250125603997519,-3.9220713153281266,-0.5,0.4530861445059503,1.013860454090742,934.0,35.8,1.1123797055748568,1.287073312759255,26.7,0.2976192673045955,4.0,0.46050000000001035,0.4180819372829695,0.3584407189128046,1.3008574465152456,664.0,-0.158593657239866,0.4550132611853384,1.0612055726490386,2.928692609048304,0.718566173078603,1.3106947245393217,0.6582359193117565,1.0923994414279306,-0.10279302194264668,59.5,85.7,52.9,64.1,,,
2021-08-31,552.0,0.28388921319172333,1.8602683088077145,0.6155649536403758,-7.95953804462158,-0.25031302181184767,-0.3000000000000007,-0.20789280941337757,0.8723585032701847,455.0,20.7,1.2729789291774347,0.233788723462303,17.5,-0.223131368143542,74.0,-0.06640000000000157,0.3213302714051881,0.12516925483627026,0.939335854392753,-111.0,0.6783049680646296,0.3818576786398641,0.21089638748205786,-0.7606506681330262,1.2990800958890683,1.498171009462642,-0.19015903493170727,0.7281127553165521,2.2876643953308404,59.9,79.4,49.0,61.7,,,
2021-09-30,457.0,0.451530809997354,-1.946653406580901,0.6810405485691641,6.335686395330783,-1.2610507591929696,-0.39999999999999947,-1.1923625038835892,0.48326698121433376,491.0,28.4,1.4098767640539456,0.4863819904678789,32.2,0.4457659684518188,-91.0,-0.8436999999999983,0.21182386372736534,0.2509420588553182,1.1552348082472546,-38.0,0.13617796021837691,0.3277079780231081,0.28050509276086816,0.9634525222966669,0.6383252771907334,1.5838673055717973,-1.121109300483812,-1.8335890982847232,-0.678741498508092,61.1,81.2,50.2,61.9,7.653446142065716,4.366061907022119,3.2866716567676137
2021-10-31,801.0,0.9592051163052466,1.6613292111256204,1.4495744947072633,-6.190443087299287,0.695545010858459,-0.20000000000000018,1.3345990980446365,0.631773491145011,876.0,18.1,2.24598716088893,0.9049873202510248,21.5,1.471696908069294,50.0,1.0966999999999985,0.49766057157509846,0.7018622741734465,1.557313321672399,404.0,0.631067957259141,0.6594346257291932,1.8731036706063127,1.7571886767149092,0.6118668001936617,1.1752823661096448,0.029884645491676205,6.635141557979461,2.165449067892618,60.8,85.7,52.0,66.7,,,
2021-11-30,658.0,0.8529780648274328,1.9227025259294779,1.0134817058690229,12.661346953165243,7.2892002268031595,-0.40000000000000036,0.6757498302163356,1.0936175071092176,639.0,21.3,1.519926442794319,2.521433834702509,44.0,0.7278052504852891,71.0,0.5781999999999954,0.5267981661252116,0.6151426115857808,1.660759453375496,-39.0,0.2013152388104352,0.6640835700128594,0.6849341845574768,1.015809444335777,0.7946091609594996,1.437565618687146,-0.2818681754522862,1.0331425055024235,5.531296877765607,61.1,82.4,53.3,69.1,,,
2021-12-31,586.0,0.6881498633264446,3.2364668067463978,-0.7930556373586007,4.25596144187959,0.23405510977528485,-0.19999999999999973,-0.2907100013006407,0.5952962771108363,570.0,34.4,2.5722512231190335,1.7447540947732563,17.1,-0.36324050110071576,116.0,-0.1932999999999936,0.5832914803997445,0.6240061332444458,2.541190262347996,321.0,-0.37580698477604946,0.6178185067372033,-1.5824203606273397,1.787740324340391,1.1357472896502712,1.2977472858984438,-0.45409301626715076,2.2342494826820984,0.8528747772253187,58.7,68.2,54.2,62.0,3.4407962014603033,6.662824199403659,6.804809235885943
2022-01-31,190.0,0.602783567051996,1.23136445516715,1.8492720431658842,-0.861543790561529,-1.0575891759058142,0.10000000000000009,-0.3855389013895069,0.9549000467520941,203.0,10.9,1.4722159035772093,2.544145618334937,18.3,1.9460073554712343,37.0,-0.28070000000001016,0.49956682855058526,0.5514607365833507,1.7831087492582984,-310.0,0.05709164691867171,0.5457888355169096,2.73614880111378,1.30911767344028,1.1211201933926902,1.154909244399717,-2.466537164852849,-1.7444659713345956,0.08937133747010359,57.6,76.1,54.5,59.9,,,
2022-02-28,819.0,0.6902502173639705,-1.394026815228646,1.0384384555094266,-3.138989670808382,2.161930535868933,-0.10000000000000009,0.6177379936952057,0.9258359088474521,836.0,-0.8,2.642887420232185,1.880085571016336,15.9,1.7687054637234305,-77.0,0.48969999999999914,0.4384174119691611,0.5272780593516442,1.833966437773582,488.0,0.06700790081446588,0.5886633343438833,3.1875208530449033,0.2044311234293391,0.7523165559160592,1.248304031064246,0.009255345740052552,1.9278917733712253,1.3856422182973882,58.6,75.6,52.9,56.5,,,
