,INDPRO,IPFINAL,IPMANSICS,PAYEMS,MANEMP,RPI,CMRMTSPLx,RETAILx,S&P 500,S&P PE ratio,T10YFFM,T1YFFM,BAAFFM,TB3SMFFM,NFCI,CPIAUCSL,PCEPI,UMCSENTx,TWEXAFEGSMTHx,GDPC1
2017-02-28,-0.004022819294649871,-0.010154337955163406,-0.0012891850429390672,0.0014958455344142862,0.0012963865046842216,0.0029437982918434358,-0.0015959085970873588,-0.0002756553292151409,0.023796841957566706,0.013428190214183733,1.76,0.16,3.98,-0.14,-0.48775,-0.0024435350003608747,-0.0024717638384270657,-2.200000000000003,-0.00673281325842634,
2017-03-31,0.006577241165916625,0.006045396857476959,-0.003397210064305156,0.000849850641932548,0.0008902918317001962,0.0036590533893789967,-0.002097537705445518,-0.0013147148639571782,0.006865059565405396,0.006164893061482157,1.69,0.22,3.89,-0.05,-0.48040000000000005,-0.002058701222171777,-0.0018687832640189583,0.6000000000000085,0.005930415754384022,0.48570873310360696
2017-04-30,0.010135936505023757,0.015199512797338777,0.011684038588624546,0.0014034129192470601,0.00048527985423341136,0.0017968574982294427,-0.0035263611140674556,0.0034490588042768167,0.005674503619333748,-0.016830688595021126,1.4,0.14,3.67,-0.1,-0.49324999999999997,0.001700702680034638,0.0024193080414338652,0.09999999999999432,-0.005287832011712901,
2017-05-31,0.0011830347817092246,0.0031542310347019153,-0.0014289693995772623,0.001401446111346516,0.0008082767979651351,0.0063145214803430605,0.004032787558733375,-0.005435182501804192,0.015160154565969641,0.002659267659249398,1.39,0.21,3.64,-0.02,-0.53125,-0.0020076695167965397,-0.0023383354337251916,0.09999999999999432,-0.008904692395124592,
2017-06-30,0.0020579802852100926,-0.0029297387231190797,0.0007466717057873495,0.0013858407545637164,0.0010497840831664718,0.0010136154217175175,0.0033100709989550836,0.0051213410149717475,0.016002528120612425,0.002398591754021684,1.15,0.16,3.33,-0.06,-0.561,0.0014256940796917306,0.0012736036144485041,-2.0999999999999943,-0.01505732722959685,0.5583111012978037
2017-07-31,-0.0023975598889283134,-0.0033216380499263565,-0.003940285996752557,0.0012885413655823186,0.0,0.003350577215126549,0.004020120608787536,-8.81512848618371e-05,0.008228209161258881,-0.004723841661848027,1.17,0.07,3.24,-0.08,-0.5752499999999999,-0.0003238201380506567,-0.000471525790047167,-1.5999999999999943,-0.024642788709351215,
2017-08-31,-0.0041471676206601416,0.0007194248513862078,-0.0016974723975513584,0.0010010522098102825,0.0036253816143165807,0.0018196117688820124,0.005556905510060162,0.001999766537023717,0.0008634875656676755,-0.015766658292823532,1.05,0.07,3.15,-0.15,-0.56575,0.0035136428427833266,0.0018711074825397134,3.3999999999999915,-0.014254503034790034,
2017-09-30,0.001031641609603895,0.0028057093427911184,0.0002839482470724519,0.000605592563596602,0.0006431385381269195,0.002720869854007546,0.004839165576218107,0.02060930247149173,0.01479903995825893,-0.00398063947716798,1.05,0.13,3.15,-0.12,-0.5608000000000001,0.0012521573773192074,0.0014801511541895351,-1.7000000000000028,-0.013218521885374201,0.785431525684821
2017-10-31,0.012242951327366747,0.007324161721065536,0.01050142701152712,0.0009586718031453501,0.0011244981104603369,0.003958106221398694,0.005663991875707097,0.0008047647548163894,0.025412073530402424,0.012778019270682783,1.21,0.25,3.17,-0.08,-0.58575,-0.0043186444789826695,-0.0024181273233336853,5.6000000000000085,0.01818214610145663,
2017-11-30,0.002389626780567866,-0.0012701786199444953,0.0005309686332219954,0.001514323546468077,0.0012034178515207827,0.002504976270799375,0.007444953784409236,0.010118616492331256,0.014216031327456413,0.0017034796878547809,1.19,0.4,3.11,0.07,-0.60125,0.0018897025671948953,0.00012743870059939155,-2.200000000000003,0.005331159594080148,
2017-12-31,0.0019533298635989738,0.0022519253369086556,-0.0025492350705578204,0.001024093410855187,0.0023225093529504193,0.002111895466393676,0.006585444475172508,0.005467933398263014,0.02690564452555222,0.016023187330505007,1.1,0.4,2.92,0.02,-0.6092,-0.0005597817481461931,1.7791444464343442e-05,-2.5999999999999943,-0.004902300075756649,1.1207427769393874
2018-01-31,-1.872595501151153e-05,0.004697438867106385,-0.003069481121634965,0.0009282378039170425,0.0020776737536287726,0.0011434269429155819,-0.01322386906097961,-0.00450156200579066,0.046013536513940245,0.0299011244762748,1.17,0.39,2.85,0.0,-0.61475,0.002139651595654435,0.0022930475746845147,-0.20000000000000284,-0.027938036840676972,
2018-02-28,0.002421606629052775,-0.002861232281031967,0.008452393246113132,0.0026647384509637106,0.0019140288162535768,0.001490510001247003,0.004990439108164324,0.00542134748159917,-0.030808848404093148,-0.04579345574882909,1.44,0.54,3.09,0.15,-0.5680000000000001,-0.0015556545756503226,-0.0016002138545854194,4.0,-0.006719594827087505,
2018-03-31,0.004886354634384027,0.0016997822393509665,-0.0007443009853247418,0.0015253062005484708,0.001989892008541716,0.002654003677886152,-0.002214183605758535,0.000163199369049849,-0.0008838872380376728,-0.013263501095484465,1.33,0.55,3.13,0.19,-0.5098,-0.0024963259746719757,-0.001077640158072768,1.7000000000000028,0.0064201151344667196,0.8101194549169577
2018-04-30,0.01095858190317145,0.015581931458915399,0.0069158540918694555,0.0009437142594563852,0.001509674117723847,0.0011190773695783918,0.00010657027192984003,9.088430434367467e-05,-0.018348659050624327,-0.03212172417193404,1.18,0.46,2.98,0.07,-0.519,0.002408677154569716,0.0013164822878621862,-2.6000000000000085,0.0007364234379805268,
2018-05-31,-0.009045665423148996,-0.02176847126053616,-0.008226655309766073,0.0021671689248687898,0.00222063696615038,0.0026368176305382462,0.007412669339673883,0.015994374448494497,0.01787495866465605,0.0033226700263901954,1.28,0.57,3.13,0.16,-0.56025,-0.0003456166223090307,-0.0006626819465971323,-0.7999999999999972,0.027243799455412443,
2018-06-30,0.007739323183955982,0.010847814788176535,0.006400956349967402,0.001464552061900548,0.002610864254574352,0.003957200116875725,-0.004682196174471187,-0.0035268233684124795,0.019378007455770785,0.006995276007062401,1.09,0.51,3.01,0.08,-0.5482,-0.0013546650592184406,-0.0008552823934833143,0.20000000000000284,0.011932393372236838,0.5294212303768475
2018-07-31,0.0016130706732431221,-0.0019896927549973853,0.0007926938662263794,0.0004027115968252559,0.001579030803375403,0.004593921371096599,0.002228556066251386,0.005926576017870389,0.01416392489912166,0.0027100240015118793,0.98,0.48,2.88,0.05,-0.55,-0.00012022356735386097,0.00019509069240886134,-0.29999999999999716,0.0034449271652903235,
2018-08-31,0.006442729109767065,0.006637153487996983,0.002344858291281504,0.001723115308491785,0.0009462230638170865,0.0036386976384470415,0.004863032083651575,0.000614238804132583,0.0227136914158228,0.009812233296611073,0.98,0.54,2.86,0.12,-0.5856,0.0010052095960375595,-0.00036305948157622225,-1.7000000000000028,0.004819674675542451,
2018-09-30,0.0006505452749951957,-0.00034478296351903026,0.0004467180777636415,0.0005424682437524808,0.0017324203088708856,-0.0003828335627371615,-0.00034212311453174493,-0.003935222226024493,0.015168748229911877,0.0004979371150235501,1.05,0.61,2.93,0.18,-0.597,0.00027443270509319717,0.0013576225597979885,3.8999999999999915,-0.005362822186866012,0.621760482522582
2018-10-31,-0.0011033900564871857,-0.0008355905350052595,-0.003911378014288758,0.0011308698530250183,0.0016508788781468553,0.0014505204492056833,-0.0032179957215348054,0.009938103280145327,-0.04081481435188028,-0.057326659404768776,0.96,0.46,2.88,0.06,-0.5695,0.00027668946974124253,-0.0003258056171304702,-1.5,0.00851980357189941,
2018-11-30,0.0007930645244380585,-0.0008773882369759178,-0.0025318042901316673,0.0006017169170391412,0.0007851759197343711,0.0022416568241379053,0.0032987558300519026,0.004899182887864839,-0.022594354509174686,-0.03336459410524206,0.92,0.5,3.02,0.13,-0.5004000000000001,-0.003041287567648432,-0.001385631146104238,-1.0999999999999943,0.009973342237842076,
2018-12-31,0.0002450018435427026,-0.00018594473189015304,0.0032745392634536685,0.0012824539372999766,0.0015685047525959561,0.011411689852202755,-0.002221153061388037,-0.019719921146091224,-0.058960017652593955,-0.06979502042660979,0.56,0.39,2.86,0.1,-0.43,0.001389099091614554,0.0003504772759166386,0.7999999999999972,0.0047867630286697604,0.14154399831838305
2019-01-31,-0.00666522303835837,-0.009166749291375176,-0.008854061726959017,0.0016740647323931768,0.0022699708389115614,0.004184428507432614,0.0020915086658650495,0.00270940074049264,0.015491062866141547,-0.0003014966609802272,0.31,0.18,2.72,-0.03,-0.47150000000000003,-0.0014999711921515058,-0.0012077607205629448,-7.099999999999994,-0.009661593783620859,
2019-02-28,-0.005479088490066175,-0.0019329390093147936,-0.005667775241573025,4.66469194790875e-05,-0.0006256843626601949,0.0022742432974052207,-0.0019104830594756095,0.00266954345654824,0.05501690361573264,0.03767345543345213,0.28,0.15,2.55,-0.01,-0.55725,0.003812072447292536,0.002346021069810078,2.5999999999999943,0.0023471622250585966,
2019-03-31,0.0003752804925412079,0.001775872730480188,-0.0026160596875151043,0.0015181683687792713,0.00046929996950417774,0.0017871213028683997,-0.002222848491028273,0.015218604126063795,0.017673211862536675,-8.092684853977516e-05,0.17,0.09,2.44,0.0,-0.5986,0.0007778995492548901,0.0004333539105916273,4.6000000000000085,0.004909816666534894,0.6223772907267389
2019-04-30,-0.005865977141161771,-0.014639871411735506,-0.006260238517757699,0.0019675232180187407,-0.00023462245444427765,-0.0006130061632578787,-0.007628407790813085,0.0001021394203970516,0.034980387588162465,0.018819424810819996,0.11,0.0,2.28,-0.04,-0.613,-2.2030441504838905e-05,0.0005561925891628405,-1.2000000000000028,0.004447668362206336,
2019-05-31,0.0011530983463270417,0.001455551109851072,-0.00011995985895474348,0.00017927751210855547,-0.0005476665629995381,0.0003708918509222059,0.006178907244418497,0.010752192057571719,-0.017049962300823118,-0.028452593269084225,0.01,-0.05,2.24,-0.04,-0.596,-0.0035058266475829214,-0.002094017116109903,2.799999999999997,0.0039672084514581485,
2019-06-30,0.00044427195055796176,0.005585120503023511,0.004053515095728599,0.0014595830838128876,0.0007040876488808578,0.0015701831486971685,0.0011855289968671912,0.0010099090752131445,0.012345062157089082,0.004137893981118079,-0.31,-0.38,2.08,-0.21,-0.574,-0.0005719684981952966,-0.00025174077245804227,-1.7999999999999972,-0.009474122791518269,0.8316777932895647
2019-07-31,-0.0048606038693659315,-0.006816140145951444,-0.007159330288375898,0.0006561179922233151,0.00023458576171897505,-0.00034313631272731016,0.000637397164817699,0.007571446996301745,0.03599945667808235,0.027586819739348734,-0.34,-0.44,1.88,-0.3,-0.5792499999999999,0.002630382781233287,0.0008590358220237349,0.20000000000000284,0.0012929661631115863,
2019-08-31,0.0068257248349024024,0.0048850913195011,0.006294470799237395,0.0015358850576046024,-7.818913956825213e-05,0.004427879873402318,0.0026207215232609826,0.006792945823683283,-0.03346648437002919,-0.03782934139560634,-0.49,-0.35,1.75,-0.17,-0.5476,-0.0013908652400491661,-0.0008695362688264652,-8.600000000000009,0.007101899730916905,
2019-09-30,-0.0033894417233817364,-0.009459831986472267,-0.008017122367127705,0.0012957223149925312,-0.00015639662215072292,0.0018257942093633517,-0.0031983454421382618,-0.0064178376811074855,0.02879957393630761,0.02572245973456866,-0.35,-0.25,1.86,-0.16,-0.51425,0.0006233114190656863,0.00014439808687427558,3.4000000000000057,0.003963884240940629,1.1632102580909631
2019-10-31,-0.008478362664281036,-0.004599811120070463,-0.008410805339972072,0.0006274251010740528,-0.004231981237733606,0.0019556617052014502,-0.01129560931038398,0.0026786168006687205,-0.0015033963474886392,-0.003957924274193392,-0.12,-0.22,2.09,-0.18,-0.531,0.0012856297646477444,0.0011647003936792188,2.299999999999997,-0.004231171207596418,
2019-11-30,0.005006764315212742,0.013818249004564187,0.007881876358140083,0.0013657643969473554,0.0034496310178884215,0.003446079402358748,0.0051616453959351105,0.006960958495369596,0.041837034927062255,0.041313520305150675,0.26,0.02,2.39,-0.01,-0.5708,-1.1826327980024587e-05,-0.0007430751583621387,1.2999999999999972,-0.00017522008681236656,
2019-12-31,-0.0023266844944638265,-0.003584869051942441,0.0009725271985088213,0.0008370104060446693,-0.0013314016925427552,-0.004623594931599584,-0.00421359871095639,0.003205575898919122,0.022877152854855254,0.022027238478606215,0.31,0.0,2.33,-0.01,-0.55425,9.651950158673372e-05,0.001687693935966017,2.5,-0.006426636203313407,0.6795635968053659
2020-01-31,-0.006575138580045881,-0.014425709964057454,-0.002950889638459131,0.0015601089315921968,-0.0011762400885650948,0.009699023901612591,-0.003080477137269,-0.0014490999010039474,0.031435829670616755,0.025069875419797327,0.21,-0.02,2.22,-0.03,-0.601,-0.0009881661087520754,-0.0009639329022341769,0.5,-0.0010751329716116587,
2020-02-29,0.003356601456009578,0.007463215858990679,0.0017766472519884502,0.0017218495073052509,-0.00015693659793747372,0.004320444192536854,0.0033234581852230605,0.00040953022022272023,-0.0002715273122824158,-0.0001830108144749154,-0.08,-0.17,2.03,-0.06,-0.4655,-0.0014452620181009124,-0.000958880127909012,1.2000000000000028,0.014060574815253801,
2020-03-31,-0.039905426201024774,-0.05333447630425514,-0.047070100189495534,-0.009222066228899095,-0.004640744554039955,-0.013811200953684377,-0.04446453753791069,-0.0956471080775021,-0.211561843625784,-0.2015148423112798,0.24,-0.3,3.66,-0.34,0.08349999999999999,-0.005013290023701877,-0.003686131943216431,-11.900000000000006,0.011384499353028765,-1.3250619707966038
2020-04-30,-0.14142247901545613,-0.1542093472109478,-0.16528351870111013,-0.1457782145778932,-0.10830819649516954,0.11410659298084802,-0.12234368531057349,-0.15512911377023642,0.04048669349621026,0.05971780249936032,0.61,0.13,4.08,0.09,0.2465,-0.003412946596112576,-0.0012691739983283767,-17.299999999999997,0.008033293132925223,
2020-05-31,0.016402914528458545,0.04530691151410604,0.04199941902856352,0.01984381876389918,0.019833635528868854,-0.04326648797784216,0.08042186841607268,0.17651837183523433,0.05550565699406995,0.0710483979809089,0.62,0.11,3.9,0.08,-0.11680000000000001,0.0070529495737696735,0.005162345767874221,0.5,-0.003683008337761251,
2020-06-30,0.06347249159182677,0.08324310061184725,0.07457819648204822,0.03421694591043867,0.02886448266771957,-0.0003339323417215212,0.07327410485381058,0.07949897650166626,0.06145073775930232,0.07552399672768129,0.65,0.1,3.56,0.08,-0.354,0.005734516890250063,0.002149578640215033,5.799999999999997,-0.025634962225397295,-8.204320604026982
2020-07-31,0.03678711230080012,0.04244004464252793,0.035918936457679074,0.011440004010383475,0.001922836357186597,0.009515632160081111,0.02774350868084241,0.01583039391666219,0.03262502053807914,0.051839198617088744,0.53,0.06,3.22,0.04,-0.44000000000000006,0.00024771252679745004,-0.0002011218759134792,-5.599999999999994,-0.013843937677354923,
2020-08-31,0.009731960431251352,0.011059948687003107,0.01552791406976528,0.011182795524304012,0.0021691982475449123,-0.033056138810005464,0.0012904912842284233,0.008383845731584572,0.05580498986898874,0.07739330540309508,0.56,0.04,3.18,0.01,-0.501,-0.0013591013808165187,-0.00016123227539743823,1.5999999999999943,-0.024255732574603783,
2020-09-30,0.00012505093236558906,-0.010262375024653103,0.0006377335041047871,0.0067164457997410665,0.004822091152922425,0.006391907572025346,0.004520199628151644,0.019714510314456035,-0.0077517358873393505,0.016118666849460617,0.59,0.04,3.27,0.02,-0.49975,-0.001101701833809976,-0.0010067112242762022,6.300000000000011,0.003144350730634571,7.4757496362447995
2020-10-31,0.008017424837306386,0.004294691420305696,0.010373126076782313,0.004855232420666766,0.002402353804193069,-0.0006228304188944378,0.008518108108503952,-0.0040502972765317224,0.015677878748316942,0.04087457430878372,0.7,0.04,3.35,0.01,-0.4958,-0.0013849877071807626,-0.0008872198401999043,1.3999999999999915,-0.00019899003238244006,
2020-11-30,0.0035310967909989444,0.0019405765765112548,0.004970255670383672,0.0019144935772299476,0.0026441925834301827,-0.00826999566590736,-0.00017179010922419025,-0.009641705363684139,0.03740269411257913,0.06671584505521766,0.78,0.03,3.21,0.0,-0.5447500000000001,0.0010338414142934127,0.0001227145278948072,-4.8999999999999915,-0.008464540734605563,
2020-12-31,0.013112855111043764,0.017610033766603195,0.007290314579668333,-0.001296967032034857,0.0028841023658650045,0.0019566037793374846,0.007442257276037978,0.008591283149590012,0.04040139207405424,0.07172081728163038,0.84,0.01,3.07,0.0,-0.5932499999999999,0.002065340771979507,0.0031638860702720706,3.799999999999997,-0.02249878300182573,1.127138965704333
2021-01-31,0.00526452556660395,0.0074609158064511405,0.009408075988149633,0.002207343990944466,-0.0009055361804204409,0.0961533355581139,0.020691138522904495,0.03768420843499065,0.02629052778635277,0.05835158867093426,0.99,0.01,3.15,-0.01,-0.6155999999999999,-0.0018899271130345952,4.854084444350093e-05,-1.7000000000000028,-0.004666198291594981,
2021-02-28,-0.033600576999423204,-0.024870558238218266,-0.04116863045619468,0.003612319338380132,0.002467715326481823,-0.07516009090112696,-0.03065708070944062,-0.025975062888687006,0.023363807911973566,0.04006014336484576,1.18,-0.01,3.34,-0.04,-0.624,0.0009429593095626743,-0.0009094344697047063,-2.200000000000003,0.0031410160206073456,
2021-03-31,0.028565786232450208,0.016584920320440233,0.03035463747150491,0.005924665815172148,0.004671948172509488,0.18364844424343119,0.03748434838761305,0.10229447393781221,0.0069490165363621514,0.00727053227364971,1.54,0.01,3.67,-0.04,-0.64,0.0018395881175843343,0.001868335611947991,8.100000000000009,0.01000677489189794,1.386164653473898
2021-04-30,0.0017578578773207454,-0.006905090756578858,0.0016471174513323916,0.0024582882620425295,-0.002948163629104883,-0.14325352388157064,0.0006283427263351626,0.008873977652029907,0.05731297110613909,0.04215763926027316,1.56,-0.01,3.53,-0.05,-0.67,0.0009897620993850609,6.614502260315902e-05,3.3999999999999915,-0.0039170619057724565,
2021-05-31,0.008834757856392983,0.008662928915809331,0.010385601004119671,0.0033005153350949,0.0018845513382022006,-0.0241600385173939,-0.018953428107733927,-0.006059761115277951,0.006419543939633954,-0.019482925988631106,1.56,-0.01,3.56,-0.04,-0.69,0.0003938711466417999,-9.217379899340017e-05,-5.3999999999999915,-0.01785449144756779,
2021-06-30,0.003668089560924237,-0.00023141316579167182,-0.00011063873391403689,0.005191066541248901,0.0025344411228189756,-0.0035809236537840405,0.003186809440556715,0.010956114693206231,0.016806758418526968,-0.021242267337291842,1.44,-0.01,3.36,-0.04,-0.6912499999999999,0.0018130422820172853,0.0002309675246268128,2.5999999999999943,0.0077946145373903875,1.6875713541763204
2021-07-31,0.004530861445060097,0.009940074640457652,0.008899971950313557,0.006439242707408255,0.004724674803869178,0.006152831764058675,0.0031684957298523386,-0.016697167443815886,0.029115539228833143,-0.01459936475761836,1.22,-0.02,3.14,-0.05,-0.6676,-0.0038220549016276806,-0.0008432010414676228,-4.299999999999997,0.01805849110091451,
2021-08-31,-0.002078928094134014,-0.005300643840905117,-0.005052230419821946,0.003754135994114449,0.0038932647116585173,-0.001427586023231342,-0.009060427049295328,0.006155649536403018,0.020527103387019352,-0.022823126362306212,1.19,-0.02,3.15,-0.04,-0.648,-0.0017652405448762565,-0.0007315558254559207,-10.900000000000006,0.0033657434540455,
2021-09-30,-0.01192362503883615,-0.0102873957221421,-0.011866727144743905,0.0030974150863016803,0.0032328485280590513,-0.008981284609802742,0.0036566731645315542,0.006810405485692783,-0.0019483699525757459,-0.048106713606783646,1.29,0.0,3.15,-0.04,-0.651,0.001676415968056233,-0.0005414970061670132,2.5,0.0029649781554299537,0.8216679141918704
2021-10-31,0.01334599098044631,0.004824841955915815,0.013822238372317663,0.005405911060444524,0.0048297606562748285,0.0012536972756311826,0.005903916123799036,0.014495744947073064,0.003406599785668263,-0.049941393361397246,1.5,0.03,3.27,-0.03,-0.6424000000000001,0.00507674306307937,0.003317266477060876,-1.0999999999999943,0.0033710529509365372,
2021-11-30,0.006757498302163434,0.007432446383606184,0.005614813931600793,0.004419050716823136,0.0036070737678794984,-0.0015830085648449455,0.00321947188511551,0.010134817058689904,0.04529208274863805,-0.0071024846203742165,1.48,0.1,3.2,-0.03,-0.577,-0.001062270514778696,4.648944283669465e-05,-4.299999999999997,0.012551948312752081,
2021-12-31,-0.002907100013006314,-0.004453242553130288,-0.0014960973510280695,0.003919134514829281,0.003115640626997873,-0.0029886702870225434,-0.0018226631847202412,-0.007930556373587194,0.0015799347335434533,-0.051211697029895475,1.38,0.22,3.22,-0.02,-0.545,-0.0016482820150098831,-0.0004626506327563007,3.1999999999999886,0.011104328281152931,1.701202308971439
2022-01-31,-0.0038553890138945945,-0.0021672960781575767,-0.00891949686491511,0.0012674188380703555,0.002151309542512081,-0.005634005153172694,0.011663799791335805,0.018492720431659393,-0.02183122170720253,-0.08198105303225445,1.68,0.47,3.5,0.07,-0.5555000000000001,-0.0008536629627444725,-0.0007202967122035275,-3.3999999999999915,-0.00540238606629817,
2022-02-28,0.006177379936951333,0.00491244046414252,0.0056336164755341755,0.005444931030549327,0.002940594211155556,0.0008536026899186311,-0.008228150841036452,0.010384384555093717,-0.030600181050548514,-0.08230502894955327,1.85,0.92,3.89,0.25,-0.482,0.0008746665031198475,0.0004287449882696137,-4.400000000000006,0.0017706271957127484,
2022-03-31,0.005779525289359988,0.004904580211050558,0.004930856817957796,0.003243532333268462,0.005776475013769655,-0.004225313679443232,-0.0016531057583630826,0.020054537977340914,-0.010130081812340208,-0.05794289129755681,1.93,1.14,4.09,0.24,-0.3895,0.004192138818499558,0.002870112969295846,-3.3999999999999986,0.01690736933769088,-0.2551237912953752
2022-04-30,0.0004861197143313234,3.9374033637074035e-05,-0.0008054266942476573,0.0020334200801919167,0.004094493909274632,0.00041105043698053123,-0.00076258584911848,0.013982615219793715,6.831713267985151e-06,-0.032594033697628255,2.42,1.56,4.33,0.43,-0.35819999999999996,-0.00801603347760338,-0.005764782252270173,5.800000000000004,0.017354797756324203,
2022-05-31,-0.0010504332153136176,-0.004224879619095567,-0.00456823343212065,0.0019832190643072067,0.0007069636208196783,-0.0022809851116321056,-0.013200602975299347,-0.0005257412580252918,-0.08329151389862233,-0.11489909548579513,2.14,1.3,4.36,0.22,-0.28975,0.006361688580106772,0.003198984656514803,-6.800000000000004,0.024108762660631555,
2022-06-30,-0.0031183386894699794,-0.006022086915299596,-0.005576733132931722,0.0028526189147157766,0.0025096084067932622,-0.0048529918594582,-0.0022851030265638173,0.00945133585312341,-0.03562651079672641,-0.06352208264831338,1.95,1.46,4.08,0.3,-0.20224999999999999,0.0030424887411930612,0.0033972158636252914,-8.399999999999999,0.003511694971555457,0.1564245950852694
2022-07-31,0.002027284973972421,-0.0013993560755611867,0.0003470276198171973,0.00467538421650282,0.0025814540873572156,0.009432973170483194,0.0039999846401475025,-0.009901541522859603,0.003272445268521551,-0.004706683877551576,1.25,1.37,3.56,0.58,-0.1882,-0.012631970249848301,-0.009648181128041777,1.5,0.02467841908779711,
2022-08-31,-0.001252475829669919,0.0017878887577289504,-0.0004791140167998975,0.0018927409267650575,0.0024968801985885136,0.003438666793197598,0.010666024630825888,0.006070537024619682,0.0611891291161637,0.05638515254337717,0.57,0.95,2.82,0.3,-0.23425,0.0007729036762968988,0.002842707448182935,6.700000000000003,-0.0011327247923675898,
2022-09-30,0.001931932369605427,-0.00017130289146027877,0.00029691394014008665,0.001433486484001989,0.001323936177184848,0.002253445569024848,-0.0020951839927150218,-0.002583333512548691,-0.0769606563876355,-0.08120599354954683,0.94,1.31,3.11,0.55,-0.1542,0.00360997972566679,0.0007593715495017861,0.3999999999999986,0.03313653494636082,0.719306332529257
2022-10-31,-0.000384112746256271,0.004403756001410741,0.002634573508162319,0.0023217937010748813,0.0026426255080433947,0.0019612330722864613,0.0012291432605664454,0.010247172584097797,-0.032859512808633085,-0.035824845190409516,0.9,1.35,3.18,0.64,-0.11,0.0013454643346930695,0.0011160274886874433,1.2999999999999972,0.01459416376319922,
2022-11-30,-0.0029444934707285597,-0.0058456981888515,-0.007977121780042395,0.0019663775354921142,0.0010085729548841016,0.0004751809946181851,-0.01037082521650845,-0.013873874871231706,0.05010245129072999,0.05724877939092421,0.14,0.98,2.32,0.4,-0.16525,-0.0029685404070738386,-0.002074907972066775,-3.1999999999999957,-0.028672647726919465,
2022-12-31,-0.011845400797525052,-0.0027549550851642124,-0.017387914918099767,0.0006481217658755867,-7.754643096369307e-05,0.0028149938176404987,0.009353922793446046,-0.011737286606752662,-0.0013052581270152075,0.012896409952991128,-0.47,0.59,1.5,0.16,-0.2008,-0.0024566774222956056,-0.0012307338299644144,3.0999999999999943,-0.02638781926116085,0.6878691350323152
2023-01-31,0.007376024221829702,-0.004040807543048253,0.017153235953727197,0.002807991027163226,0.0006202031364015426,0.0018463918084492548,0.01219847404312624,0.04278378888384715,0.0122647935763176,0.020569755080320107,-0.8,0.36,1.17,0.21,-0.27949999999999997,0.005146008505382049,0.003988715856915626,5.1000000000000085,-0.016005685744654663,
2023-02-28,0.0013582135715868304,-9.973867447321538e-05,0.00015440025311175276,0.001871922364832912,-0.0003875818815242127,0.003477006159766205,-0.007933192526428101,-0.011980282374830509,0.02960787592190961,0.040065692655732565,-0.82,0.36,1.02,0.08,-0.2985,-0.0018772836331502063,-0.002396370413209503,2.0,0.007370531472767006,
2023-03-31,0.00375777546565903,0.0017321874682192373,-0.006704351116897378,0.00043842682842942793,-0.0007756147135111746,0.004412228414658159,-0.008339837963502461,-0.01059070354816427,-0.027615245470499872,-0.015405951433023368,-0.99,0.03,1.06,0.04,-0.1876,-0.0021927078829531155,-0.0015300168834917471,-4.900000000000006,0.005216221111286501,0.7212436699248315
2023-04-30,0.0022988686347238385,0.008163235529006663,0.008563515851162329,0.001552290261427558,-0.00031041440572110446,0.0013513433286398424,-0.0017267229341619839,0.008120952261867487,0.03780658734422282,0.047187187534802,-1.37,-0.15,0.7,0.09,-0.175,0.0021570355668005803,0.0020342369060966092,1.7000000000000028,-0.018365664237974144,
2023-05-31,-0.003208999022467296,-0.002702791146364625,-0.0020495951435917092,0.001800469894476464,-0.001164912957424491,0.002979454748782473,0.010314536585088518,0.0050699456113108,0.005975120708377801,0.016213435274798904,-1.48,-0.14,0.72,0.09,-0.209,-0.00177361187410785,-0.0017913774786917358,-4.700000000000003,0.007107375312191522,
2023-06-30,-0.00804786480502262,-0.013359725574559,-0.007037328174603452,0.001444460745156917,0.00046612803827095206,0.00107838166025509,0.00040681866670233546,0.004759379503564531,0.046925893893101644,0.054031622755031705,-1.33,0.16,0.67,0.08,-0.22080000000000002,0.0006258591595962315,0.0009938601155266014,5.200000000000003,-0.001387780088765389,0.6259090548015322
2023-07-31,0.007830856183776547,0.011120394291561198,0.0035227884231536777,0.0010451298226623607,-0.0010102188371288179,0.0022045658774860755,0.006553477283368636,0.001928381959711345,0.03676043180617228,0.04253417196721809,-1.22,0.25,0.62,0.13,-0.25925,-0.0002840103408789929,-0.001506628936184029,7.299999999999997,-0.014921124624203586,
2023-08-31,-0.0006681669277961433,7.571424628505241e-05,-0.000529074844396682,0.0013960758453759325,-7.775142872112895e-05,0.0013237738738567373,-9.782026108240416e-05,0.009288648841121017,-0.011314679726833532,-0.00904691942104785,-1.16,0.04,0.69,-0.03,-0.31925000000000003,0.002868818944671503,0.0018603879414991198,-2.0999999999999943,0.017687802231457717,
2023-09-30,0.001801245307687438,-0.002023744863212329,0.0006726620984336407,0.0009978317178926943,0.0008549334061331848,0.0003027138155982101,0.006256705927508932,0.006764895631851786,-0.010886075523549366,-0.007593882478508007,-0.95,0.11,0.83,-0.01,-0.332,-0.0009307263390967435,0.0006995375757776756,-1.6000000000000085,0.017149516705902812,1.1470027396091709
2023-10-31,-0.005481179041073148,-0.0051597898443471735,-0.004933014746045572,0.0010159972502741255,-0.002722783587293165,0.003092453158801689,-0.0004955835161304378,-0.004732657786544081,-0.03219728485374951,-0.027281277052458197,-0.53,0.09,1.3,0.01,-0.29325,-0.0025274105405941327,-0.0031695997477623195,-4.0,0.011358854956743158,
